Z	66058103	66058104	id-65359811	0.055000
Z	66058104	66058105	id-65359812	0.023000
Z	66058105	66058106	id-65359813	0.000000
Z	66058106	66058107	id-65359814	0.000000
Z	66058107	66058108	id-65359815	0.000000
Z	66058108	66058109	id-65359816	0.000000
Z	66058109	66058110	id-65359817	0.000000
Z	66058110	66058111	id-65359818	0.000000
Z	66058111	66058112	id-65359819	0.000000
Z	66058112	66058113	id-65359820	0.000000
Z	66058113	66058114	id-65359821	0.000000
Z	66058114	66058115	id-65359822	0.000000
Z	66058115	66058116	id-65359823	0.000000
Z	66058116	66058117	id-65359824	0.001000
Z	66058117	66058118	id-65359825	0.001000
Z	66058118	66058119	id-65359826	0.000000
Z	66058119	66058120	id-65359827	0.010000
Z	66058120	66058121	id-65359828	0.004000
Z	66058121	66058122	id-65359829	0.000000
Z	66058122	66058123	id-65359830	0.000000
Z	66058123	66058124	id-65359831	0.000000
Z	66058124	66058125	id-65359832	0.000000
Z	66058125	66058126	id-65359833	0.000000
Z	66058126	66058127	id-65359834	0.000000
Z	66058127	66058128	id-65359835	0.002000
Z	66058128	66058129	id-65359836	0.003000
Z	66058129	66058130	id-65359837	0.000000
Z	66058130	66058131	id-65359838	0.000000
Z	66058131	66058132	id-65359839	0.010000
Z	66058132	66058133	id-65359840	0.009000
Z	66058133	66058134	id-65359841	0.008000
Z	66058134	66058135	id-65359842	0.023000
Z	66058135	66058136	id-65359843	0.899000
Z	66058136	66058137	id-65359844	0.928000
Z	66058137	66058138	id-65359845	0.980000
Z	66058138	66058139	id-65359846	1.000000
Z	66058139	66058140	id-65359847	1.000000
Z	66058140	66058141	id-65359848	1.000000
Z	66058141	66058142	id-65359849	1.000000
Z	66058142	66058143	id-65359850	0.998000
Z	66058143	66058144	id-65359851	1.000000
Z	66058144	66058145	id-65359852	1.000000
Z	66058145	66058146	id-65359853	1.000000
Z	66058146	66058147	id-65359854	1.000000
Z	66058147	66058148	id-65359855	0.998000
Z	66058148	66058149	id-65359856	0.994000
Z	66058149	66058150	id-65359857	1.000000
Z	66058150	66058151	id-65359858	1.000000
Z	66058151	66058152	id-65359859	1.000000
Z	66058152	66058153	id-65359860	1.000000
Z	66058153	66058154	id-65359861	1.000000
Z	66058154	66058155	id-65359862	1.000000
Z	66058155	66058156	id-65359863	1.000000
Z	66058156	66058157	id-65359864	1.000000
Z	66058157	66058158	id-65359865	1.000000
Z	66058158	66058159	id-65359866	1.000000
Z	66058159	66058160	id-65359867	1.000000
Z	66058160	66058161	id-65359868	1.000000
Z	66058161	66058162	id-65359869	1.000000
Z	66058162	66058163	id-65359870	1.000000
Z	66058163	66058164	id-65359871	1.000000
Z	66058164	66058165	id-65359872	0.959000
Z	66058165	66058166	id-65359873	1.000000
Z	66058166	66058167	id-65359874	1.000000
Z	66058167	66058168	id-65359875	1.000000
Z	66058168	66058169	id-65359876	0.993000
Z	66058169	66058170	id-65359877	0.191000
Z	66058170	66058171	id-65359878	0.358000
Z	66058171	66058172	id-65359879	0.998000
Z	66058172	66058173	id-65359880	1.000000
Z	66058173	66058174	id-65359881	1.000000
Z	66058174	66058175	id-65359882	0.999000
Z	66058175	66058176	id-65359883	0.978000
Z	66058176	66058177	id-65359884	0.755000
Z	66058177	66058178	id-65359885	0.395000
Z	66058178	66058179	id-65359886	0.412000
Z	66058179	66058180	id-65359887	0.510000
Z	66058180	66058181	id-65359888	0.521000
Z	66058181	66058182	id-65359889	0.000000
Z	66058182	66058183	id-65359890	1.000000
Z	66058183	66058184	id-65359891	1.000000
Z	66058184	66058185	id-65359892	0.996000
Z	66058185	66058186	id-65359893	1.000000
Z	66058186	66058187	id-65359894	1.000000
Z	66058187	66058188	id-65359895	0.994000
Z	66058188	66058189	id-65359896	1.000000
Z	66058189	66058190	id-65359897	0.998000
Z	66058190	66058191	id-65359898	0.998000
Z	66058191	66058192	id-65359899	1.000000
Z	66058192	66058193	id-65359900	1.000000
Z	66058193	66058194	id-65359901	1.000000
Z	66058194	66058195	id-65359902	1.000000
Z	66058195	66058196	id-65359903	0.997000
Z	66058196	66058197	id-65359904	0.551000
Z	66058197	66058198	id-65359905	0.923000
Z	66058198	66058199	id-65359906	0.930000
Z	66058199	66058200	id-65359907	0.679000
Z	66058200	66058201	id-65359908	0.696000
Z	66058201	66058202	id-65359909	0.545000
Z	66058202	66058203	id-65359910	0.618000
Z	66058203	66058204	id-65359911	0.999000
Z	66058204	66058205	id-65359912	1.000000
Z	66058205	66058206	id-65359913	1.000000
Z	66058206	66058207	id-65359914	1.000000
Z	66058207	66058208	id-65359915	1.000000
Z	66058208	66058209	id-65359916	1.000000
Z	66058209	66058210	id-65359917	1.000000
Z	66058210	66058211	id-65359918	1.000000
Z	66058211	66058212	id-65359919	1.000000
Z	66058212	66058213	id-65359920	1.000000
Z	66058213	66058214	id-65359921	1.000000
Z	66058214	66058215	id-65359922	1.000000
Z	66058215	66058216	id-65359923	1.000000
Z	66058216	66058217	id-65359924	1.000000
Z	66058217	66058218	id-65359925	0.944000
Z	66058218	66058219	id-65359926	1.000000
Z	66058219	66058220	id-65359927	1.000000
Z	66058220	66058221	id-65359928	0.961000
Z	66058221	66058222	id-65359929	0.063000
Z	66058222	66058223	id-65359930	0.000000
Z	66058223	66058224	id-65359931	0.000000
Z	66058224	66058225	id-65359932	0.992000
Z	66058225	66058226	id-65359933	0.993000
Z	66058226	66058227	id-65359934	0.906000
Z	66058227	66058228	id-65359935	0.922000
Z	66058228	66058229	id-65359936	1.000000
Z	66058229	66058230	id-65359937	1.000000
Z	66058230	66058231	id-65359938	0.998000
Z	66058231	66058232	id-65359939	1.000000
Z	66058232	66058233	id-65359940	1.000000
Z	66058233	66058234	id-65359941	1.000000
Z	66058234	66058235	id-65359942	1.000000
Z	66058235	66058236	id-65359943	1.000000
Z	66058236	66058237	id-65359944	1.000000
Z	66058237	66058238	id-65359945	1.000000
Z	66058238	66058239	id-65359946	1.000000
Z	66058239	66058240	id-65359947	1.000000
Z	66058240	66058241	id-65359948	0.997000
Z	66058241	66058242	id-65359949	0.044000
Z	66058242	66058243	id-65359950	0.052000
Z	66058243	66058244	id-65359951	1.000000
Z	66058244	66058245	id-65359952	0.999000
Z	66058245	66058246	id-65359953	1.000000
Z	66058246	66058247	id-65359954	1.000000
Z	66058247	66058248	id-65359955	1.000000
Z	66058248	66058249	id-65359956	1.000000
Z	66058249	66058250	id-65359957	1.000000
Z	66058250	66058251	id-65359958	0.996000
Z	66058251	66058252	id-65359959	1.000000
Z	66058252	66058253	id-65359960	1.000000
Z	66058253	66058254	id-65359961	0.914000
Z	66058254	66058255	id-65359962	0.894000
Z	66058255	66058256	id-65359963	0.908000
Z	66058256	66058257	id-65359964	0.895000
Z	66058257	66058258	id-65359965	0.902000
Z	66058258	66058259	id-65359966	1.000000
Z	66058259	66058260	id-65359967	1.000000
Z	66058260	66058261	id-65359968	1.000000
Z	66058261	66058262	id-65359969	1.000000
Z	66058262	66058263	id-65359970	0.960000
Z	66058263	66058264	id-65359971	0.957000
Z	66058264	66058265	id-65359972	0.913000
Z	66058265	66058266	id-65359973	0.000000
Z	66058266	66058267	id-65359974	0.000000
Z	66058267	66058268	id-65359975	0.003000
Z	66058268	66058269	id-65359976	0.000000
Z	66058269	66058270	id-65359977	0.001000
Z	66058270	66058271	id-65359978	0.000000
Z	66058271	66058272	id-65359979	0.000000
Z	66058272	66058273	id-65359980	0.657000
Z	66058273	66058274	id-65359981	0.998000
Z	66058274	66058275	id-65359982	0.999000
Z	66058275	66058276	id-65359983	1.000000
Z	66058276	66058277	id-65359984	1.000000
Z	66058277	66058278	id-65359985	1.000000
Z	66058278	66058279	id-65359986	0.999000
Z	66058279	66058280	id-65359987	0.996000
Z	66058280	66058281	id-65359988	0.437000
Z	66058281	66058282	id-65359989	0.425000
Z	66058282	66058283	id-65359990	0.265000
Z	66058283	66058284	id-65359991	0.166000
Z	66058284	66058285	id-65359992	0.211000
Z	66058285	66058286	id-65359993	0.572000
Z	66058286	66058287	id-65359994	0.544000
Z	66058287	66058288	id-65359995	0.590000
Z	66058288	66058289	id-65359996	0.947000
Z	66058289	66058290	id-65359997	0.942000
Z	66058290	66058291	id-65359998	1.000000
Z	66058291	66058292	id-65359999	1.000000
Z	66058292	66058293	id-65360000	0.991000
Z	66058293	66058294	id-65360001	0.994000
Z	66058294	66058295	id-65360002	1.000000
Z	66058295	66058296	id-65360003	1.000000
Z	66058296	66058297	id-65360004	1.000000
Z	66058297	66058298	id-65360005	1.000000
Z	66058298	66058299	id-65360006	1.000000
Z	66058299	66058300	id-65360007	1.000000
Z	66058300	66058301	id-65360008	1.000000
Z	66058301	66058302	id-65360009	1.000000
Z	66058302	66058303	id-65360010	1.000000
Z	66058303	66058304	id-65360011	0.596000
Z	66058304	66058305	id-65360012	0.555000
Z	66058305	66058306	id-65360013	0.054000
Z	66058306	66058307	id-65360014	0.000000
Z	66058307	66058308	id-65360015	0.000000
Z	66058308	66058309	id-65360016	0.063000
Z	66058309	66058310	id-65360017	0.056000
Z	66058310	66058311	id-65360018	0.054000
Z	66058311	66058312	id-65360019	0.037000
Z	66058312	66058313	id-65360020	0.000000
Z	66058313	66058314	id-65360021	0.000000
Z	66058314	66058315	id-65360022	0.000000
Z	66058315	66058316	id-65360023	0.000000
Z	66058316	66058317	id-65360024	0.000000
Z	66058317	66058318	id-65360025	0.000000
Z	66058318	66058319	id-65360026	0.000000
Z	66058319	66058320	id-65360027	0.000000
Z	66058320	66058321	id-65360028	0.000000
Z	66058321	66058322	id-65360029	0.000000
Z	66058322	66058323	id-65360030	0.000000
Z	66058323	66058324	id-65360031	0.000000
Z	66058324	66058325	id-65360032	0.002000
Z	66058325	66058326	id-65360033	0.001000
Z	66058326	66058327	id-65360034	0.000000
Z	66058327	66058328	id-65360035	0.000000
Z	66058328	66058329	id-65360036	0.000000
Z	66058329	66058330	id-65360037	0.000000
Z	66058330	66058331	id-65360038	0.000000
Z	66058331	66058332	id-65360039	0.000000
Z	66058332	66058333	id-65360040	0.000000
Z	66058333	66058334	id-65360041	0.000000
Z	66058334	66058335	id-65360042	0.000000
Z	66058335	66058336	id-65360043	0.000000
Z	66058336	66058337	id-65360044	0.000000
Z	66058337	66058338	id-65360045	0.000000
Z	66058338	66058339	id-65360046	0.000000
Z	66058339	66058340	id-65360047	0.005000
Z	66058340	66058341	id-65360048	0.010000
Z	66058341	66058342	id-65360049	0.006000
Z	66058342	66058343	id-65360050	0.001000
Z	66058343	66058344	id-65360051	0.001000
Z	66058344	66058345	id-65360052	0.001000
Z	66058345	66058346	id-65360053	0.000000
Z	66058346	66058347	id-65360054	0.000000
Z	66058347	66058348	id-65360055	0.000000
Z	66058348	66058349	id-65360056	0.000000
Z	66058349	66058350	id-65360057	0.000000
Z	66058350	66058351	id-65360058	0.000000
Z	66058351	66058352	id-65360059	0.000000
Z	66058352	66058353	id-65360060	0.000000
Z	66058353	66058354	id-65360061	0.000000
Z	66058354	66058355	id-65360062	0.000000
Z	66058355	66058356	id-65360063	0.000000
Z	66058356	66058357	id-65360064	0.000000
Z	66058357	66058358	id-65360065	0.000000
Z	66058358	66058359	id-65360066	0.000000
Z	66058359	66058360	id-65360067	0.000000
Z	66058360	66058361	id-65360068	0.000000
Z	66058361	66058362	id-65360069	0.000000
Z	66058362	66058363	id-65360070	0.000000
Z	66058363	66058364	id-65360071	0.000000
Z	66058364	66058365	id-65360072	0.000000
Z	66058365	66058366	id-65360073	0.289000
Z	66058366	66058367	id-65360074	0.219000
Z	66058367	66058368	id-65360075	0.210000
Z	66058368	66058369	id-65360076	0.004000
Z	66058369	66058370	id-65360077	0.008000
Z	66058370	66058371	id-65360078	0.000000
Z	66058371	66058372	id-65360079	0.000000
Z	66058372	66058373	id-65360080	0.000000
Z	66058373	66058374	id-65360081	0.000000
Z	66058374	66058375	id-65360082	0.000000
Z	66058375	66058376	id-65360083	0.000000
Z	66058376	66058377	id-65360084	0.000000
Z	66058377	66058378	id-65360085	0.006000
Z	66058378	66058379	id-65360086	0.002000
Z	66058379	66058380	id-65360087	0.000000
Z	66058380	66058381	id-65360088	0.000000
Z	66058381	66058382	id-65360089	0.000000
Z	66058382	66058383	id-65360090	0.009000
Z	66058383	66058384	id-65360091	0.001000
Z	66058384	66058385	id-65360092	0.000000
Z	66058385	66058386	id-65360093	0.000000
Z	66058386	66058387	id-65360094	0.000000
Z	66058387	66058388	id-65360095	0.000000
Z	66058388	66058389	id-65360096	0.000000
Z	66058389	66058390	id-65360097	0.000000
Z	66058390	66058391	id-65360098	0.004000
Z	66058391	66058392	id-65360099	0.000000
Z	66058392	66058393	id-65360100	0.000000
Z	66058393	66058394	id-65360101	0.000000
Z	66058394	66058395	id-65360102	0.000000
Z	66058395	66058396	id-65360103	0.000000
Z	66058396	66058397	id-65360104	0.000000
Z	66058397	66058398	id-65360105	0.000000
Z	66058398	66058399	id-65360106	0.000000
Z	66058399	66058400	id-65360107	0.000000
Z	66058400	66058401	id-65360108	0.000000
Z	66058401	66058402	id-65360109	0.000000
Z	66058402	66058403	id-65360110	0.000000
Z	66058403	66058404	id-65360111	0.001000
Z	66058404	66058405	id-65360112	0.013000
Z	66058405	66058406	id-65360113	0.012000
Z	66058406	66058407	id-65360114	0.011000
Z	66058407	66058408	id-65360115	0.009000
Z	66058408	66058409	id-65360116	0.008000
Z	66058409	66058410	id-65360117	0.005000
Z	66058410	66058411	id-65360118	0.002000
Z	66058411	66058412	id-65360119	0.001000
Z	66058412	66058413	id-65360120	0.001000
Z	66058413	66058414	id-65360121	0.000000
Z	66058414	66058415	id-65360122	0.000000
Z	66058415	66058416	id-65360123	0.000000
Z	66058416	66058417	id-65360124	0.000000
Z	66058417	66058418	id-65360125	0.000000
Z	66058418	66058419	id-65360126	0.000000
Z	66058419	66058420	id-65360127	0.001000
Z	66058420	66058421	id-65360128	0.002000
Z	66058421	66058422	id-65360129	0.002000
Z	66058422	66058423	id-65360130	0.000000
Z	66058423	66058424	id-65360131	0.000000
Z	66058424	66058425	id-65360132	0.002000
Z	66058425	66058426	id-65360133	0.004000
Z	66058426	66058427	id-65360134	0.004000
Z	66058427	66058428	id-65360135	0.001000
Z	66058428	66058429	id-65360136	0.000000
Z	66058429	66058430	id-65360137	0.000000
Z	66058430	66058431	id-65360138	0.000000
Z	66058431	66058432	id-65360139	0.000000
Z	66058432	66058433	id-65360140	0.000000
Z	66058433	66058434	id-65360141	0.000000
Z	66058434	66058435	id-65360142	0.000000
Z	66058435	66058436	id-65360143	0.000000
Z	66058436	66058437	id-65360144	0.000000
Z	66058437	66058438	id-65360145	0.002000
Z	66058438	66058439	id-65360146	0.000000
Z	66058439	66058440	id-65360147	0.000000
Z	66058440	66058441	id-65360148	0.000000
Z	66058441	66058442	id-65360149	0.001000
Z	66058442	66058443	id-65360150	0.000000
Z	66058443	66058444	id-65360151	0.000000
Z	66058444	66058445	id-65360152	0.001000
Z	66058445	66058446	id-65360153	0.000000
Z	66058446	66058447	id-65360154	0.000000
Z	66058447	66058448	id-65360155	0.000000
Z	66058448	66058449	id-65360156	0.000000
Z	66058449	66058450	id-65360157	0.000000
Z	66058450	66058451	id-65360158	0.000000
Z	66058451	66058452	id-65360159	0.000000
Z	66058452	66058453	id-65360160	0.000000
Z	66058453	66058454	id-65360161	0.001000
Z	66058454	66058455	id-65360162	0.000000
Z	66058455	66058456	id-65360163	0.000000
Z	66058456	66058457	id-65360164	0.000000
Z	66058457	66058458	id-65360165	0.000000
Z	66058458	66058459	id-65360166	0.000000
Z	66058459	66058460	id-65360167	0.002000
Z	66058460	66058461	id-65360168	0.000000
Z	66058461	66058462	id-65360169	0.000000
Z	66058462	66058463	id-65360170	0.005000
Z	66058463	66058464	id-65360171	0.000000
Z	66058464	66058465	id-65360172	0.000000
Z	66058465	66058466	id-65360173	0.000000
Z	66058466	66058467	id-65360174	0.000000
Z	66058467	66058468	id-65360175	0.008000
Z	66058468	66058469	id-65360176	0.012000
Z	66058469	66058470	id-65360177	0.017000
Z	66058470	66058471	id-65360178	0.129000
Z	66058471	66058472	id-65360179	0.306000
Z	66058472	66058473	id-65360180	0.319000
Z	66058473	66058474	id-65360181	0.012000
Z	66058474	66058475	id-65360182	0.003000
Z	66058475	66058476	id-65360183	0.001000
Z	66058476	66058477	id-65360184	0.000000
Z	66058477	66058478	id-65360185	0.001000
Z	66058478	66058479	id-65360186	0.009000
Z	66058479	66058480	id-65360187	0.000000
Z	66058480	66058481	id-65360188	0.000000
Z	66058481	66058482	id-65360189	0.001000
Z	66058482	66058483	id-65360190	0.000000
Z	66058483	66058484	id-65360191	0.000000
Z	66058484	66058485	id-65360192	0.001000
Z	66058485	66058486	id-65360193	0.006000
Z	66058486	66058487	id-65360194	0.000000
Z	66058487	66058488	id-65360195	0.003000
Z	66058488	66058489	id-65360196	0.008000
Z	66058489	66058490	id-65360197	0.000000
Z	66058490	66058491	id-65360198	0.000000
Z	66058491	66058492	id-65360199	0.000000
Z	66058492	66058493	id-65360200	0.002000
Z	66058493	66058494	id-65360201	0.000000
Z	66058494	66058495	id-65360202	0.000000
Z	66058495	66058496	id-65360203	0.000000
Z	66058496	66058497	id-65360204	0.000000
Z	66058497	66058498	id-65360205	0.000000
Z	66058498	66058499	id-65360206	0.000000
Z	66058499	66058500	id-65360207	0.001000
Z	66058500	66058501	id-65360208	0.000000
Z	66058501	66058502	id-65360209	0.001000
Z	66058502	66058503	id-65360210	0.000000
Z	66058503	66058504	id-65360211	0.000000
Z	66058504	66058505	id-65360212	0.000000
Z	66058505	66058506	id-65360213	0.007000
Z	66058506	66058507	id-65360214	0.002000
Z	66058507	66058508	id-65360215	0.002000
Z	66058508	66058509	id-65360216	0.001000
Z	66058509	66058510	id-65360217	0.001000
Z	66058510	66058511	id-65360218	0.003000
Z	66058511	66058512	id-65360219	0.001000
Z	66058512	66058513	id-65360220	0.000000
Z	66058513	66058514	id-65360221	0.000000
Z	66058514	66058515	id-65360222	0.000000
Z	66058515	66058516	id-65360223	0.001000
Z	66058516	66058517	id-65360224	0.000000
Z	66058517	66058518	id-65360225	0.000000
Z	66058518	66058519	id-65360226	0.000000
Z	66058519	66058520	id-65360227	0.000000
Z	66058520	66058521	id-65360228	0.000000
Z	66058521	66058522	id-65360229	0.000000
Z	66058522	66058523	id-65360230	0.000000
Z	66058523	66058524	id-65360231	0.000000
Z	66058524	66058525	id-65360232	0.000000
Z	66058525	66058526	id-65360233	0.001000
Z	66058526	66058527	id-65360234	0.001000
Z	66058527	66058528	id-65360235	0.000000
Z	66058528	66058529	id-65360236	0.000000
Z	66058529	66058530	id-65360237	0.000000
Z	66058530	66058531	id-65360238	0.000000
Z	66058531	66058532	id-65360239	0.000000
Z	66058532	66058533	id-65360240	0.001000
Z	66058533	66058534	id-65360241	0.000000
Z	66058534	66058535	id-65360242	0.000000
Z	66058535	66058536	id-65360243	0.002000
Z	66058536	66058537	id-65360244	0.006000
Z	66058537	66058538	id-65360245	0.009000
Z	66058538	66058539	id-65360246	0.001000
Z	66058539	66058540	id-65360247	0.000000
Z	66058540	66058541	id-65360248	0.000000
Z	66058541	66058542	id-65360249	0.000000
Z	66058542	66058543	id-65360250	0.000000
Z	66058543	66058544	id-65360251	0.000000
Z	66058544	66058545	id-65360252	0.001000
Z	66058545	66058546	id-65360253	0.000000
Z	66058546	66058547	id-65360254	0.000000
Z	66058547	66058548	id-65360255	0.002000
Z	66058548	66058549	id-65360256	0.004000
Z	66058549	66058550	id-65360257	0.001000
Z	66058550	66058551	id-65360258	0.000000
Z	66058551	66058552	id-65360259	0.000000
Z	66058552	66058553	id-65360260	0.000000
Z	66058553	66058554	id-65360261	0.000000
Z	66058554	66058555	id-65360262	0.000000
Z	66058555	66058556	id-65360263	0.000000
Z	66058556	66058557	id-65360264	0.001000
Z	66058557	66058558	id-65360265	0.000000
Z	66058558	66058559	id-65360266	0.000000
Z	66058559	66058560	id-65360267	0.001000
Z	66058560	66058561	id-65360268	0.000000
Z	66058561	66058562	id-65360269	0.000000
Z	66058562	66058563	id-65360270	0.000000
Z	66058563	66058564	id-65360271	0.000000
Z	66058564	66058565	id-65360272	0.000000
Z	66058565	66058566	id-65360273	0.001000
Z	66058566	66058567	id-65360274	0.001000
Z	66058567	66058568	id-65360275	0.001000
Z	66058568	66058569	id-65360276	0.018000
Z	66058569	66058570	id-65360277	0.029000
Z	66058570	66058571	id-65360278	0.021000
Z	66058571	66058572	id-65360279	0.016000
Z	66058572	66058573	id-65360280	0.020000
Z	66058573	66058574	id-65360281	0.021000
Z	66058574	66058575	id-65360282	0.003000
Z	66058575	66058576	id-65360283	0.024000
Z	66058576	66058577	id-65360284	0.028000
Z	66058577	66058578	id-65360285	0.027000
Z	66058578	66058579	id-65360286	0.035000
Z	66058579	66058580	id-65360287	0.019000
Z	66058580	66058581	id-65360288	0.022000
Z	66058581	66058582	id-65360289	0.022000
Z	66058582	66058583	id-65360290	0.008000
Z	66058583	66058584	id-65360291	0.006000
Z	66058584	66058585	id-65360292	0.006000
Z	66058585	66058586	id-65360293	0.006000
Z	66058586	66058587	id-65360294	0.005000
Z	66058587	66058588	id-65360295	0.025000
Z	66058588	66058589	id-65360296	0.197000
Z	66058589	66058590	id-65360297	0.184000
Z	66058590	66058591	id-65360298	0.148000
Z	66058591	66058592	id-65360299	0.094000
Z	66058592	66058593	id-65360300	0.087000
Z	66058593	66058594	id-65360301	0.069000
Z	66058594	66058595	id-65360302	0.053000
Z	66058595	66058596	id-65360303	0.129000
Z	66058596	66058597	id-65360304	0.190000
Z	66058597	66058598	id-65360305	0.484000
Z	66058598	66058599	id-65360306	0.472000
Z	66058599	66058600	id-65360307	0.396000
Z	66058600	66058601	id-65360308	0.048000
Z	66058601	66058602	id-65360309	0.044000
Z	66058602	66058603	id-65360310	0.036000
Z	66058603	66058604	id-65360311	0.018000
Z	66058604	66058605	id-65360312	0.010000
Z	66058605	66058606	id-65360313	0.000000
Z	66058606	66058607	id-65360314	0.000000
Z	66058607	66058608	id-65360315	0.004000
Z	66058608	66058609	id-65360316	0.014000
Z	66058609	66058610	id-65360317	0.014000
Z	66058610	66058611	id-65360318	0.010000
Z	66058611	66058612	id-65360319	0.032000
Z	66058612	66058613	id-65360320	0.069000
Z	66058613	66058614	id-65360321	0.076000
Z	66058614	66058615	id-65360322	0.068000
Z	66058615	66058616	id-65360323	0.021000
Z	66058616	66058617	id-65360324	0.014000
Z	66058617	66058618	id-65360325	0.009000
Z	66058618	66058619	id-65360326	0.008000
Z	66058619	66058620	id-65360327	0.030000
Z	66058620	66058621	id-65360328	0.078000
Z	66058621	66058622	id-65360329	0.411000
Z	66058622	66058623	id-65360330	0.518000
Z	66058623	66058624	id-65360331	0.576000
Z	66058624	66058625	id-65360332	0.561000
Z	66058625	66058626	id-65360333	0.008000
Z	66058626	66058627	id-65360334	0.001000
Z	66058627	66058628	id-65360335	0.000000
Z	66058628	66058629	id-65360336	0.001000
Z	66058629	66058630	id-65360337	0.000000
Z	66058630	66058631	id-65360338	0.000000
Z	66058631	66058632	id-65360339	0.004000
Z	66058632	66058633	id-65360340	0.011000
Z	66058633	66058634	id-65360341	0.025000
Z	66058634	66058635	id-65360342	0.051000
Z	66058635	66058636	id-65360343	0.053000
